timestamp,headline,prediction,confidence
2026-04-13 05:16:47,create_dataset.py,REAL,2.2%
2026-04-13 05:17:13,Iran drops bombs on India,FAKE,54.6%
2026-04-13 05:17:39,NASA confirms water on Mars,REAL,37.1%
2026-04-13 05:18:10,iran bombs isreal,FAKE,31.0%
2026-04-13 05:18:20,trump is the prisident of usa,REAL,2.2%
2026-04-13 05:19:32,Hollywood celebrities secretly running global child trafficking ring,FAKE,78.3%
2026-04-13 05:19:53,WHO releases updated guidelines on antibiotic use,REAL,76.8%
2026-04-13 05:20:12,narendra modi is prime minster of india,FAKE,21.7%
2026-04-13 05:20:20,india is largest democracy,FAKE,34.0%
2026-04-13 05:24:33,python detector.py,REAL,2.2%
2026-04-13 05:25:31,python create_dataset.py,REAL,2.2%
2026-04-13 05:25:42,python detector.py,REAL,2.2%
2026-04-13 05:26:21,python create_dataset.py,REAL,2.2%
2026-04-13 05:27:24,Missile strike kills dozens in disputed border region officials confir,REAL,77.5%
2026-04-13 05:27:37,Study shows exercise reduces risk of depression significantly,REAL,76.4%
2026-04-13 05:27:59,Moon landing was filmed in a Hollywood studio sources say,FAKE,79.7%
2026-04-13 05:28:05,artemis 2 landed,REAL,2.2%
2026-04-13 05:28:12,artemis 2 launched,REAL,2.2%
2026-04-13 05:39:10,moon landing was real,FAKE,53.9%
2026-04-13 05:39:26,apollo landed on moon,FAKE,29.6%
2026-04-13 05:39:37,neil amstrong landed on moon,FAKE,29.6%
2026-04-13 05:39:54,World War 3 has already started; governments are hiding it from the public,FAKE,90.7%
2026-04-13 06:01:50,NASA's Artemis II launched,REAL,11.2%
2026-04-13 06:02:05,NASA's Artemis II came back to earth,FAKE,54.8%
2026-04-13 06:02:21,NASA's Artemis II returns to earth,FAKE,54.8%
2026-04-13 06:02:41,NASA's Artemis II mission successfully completed,REAL,40.6%
2026-04-13 06:07:26,NASA officially announced Artemis returns to earth,FAKE,35.6%
2026-04-13 06:12:26,NASA rover discovers ancient river delta on Mars,REAL,76.2%
2026-04-13 06:12:39,Scientists develop new treatment for Alzheimer's disease,REAL,78.4%
2026-04-13 06:12:52,University study links sleep deprivation to heart disease,REAL,76.2%
2026-04-13 12:03:36,cure for cancer is found,FAKE,69.2%
2026-04-13 12:04:09,stock market rises,REAL,18.6%
2026-04-13 12:04:22,nasa rover discovers life on mars,REAL,66.9%
2026-04-13 12:04:33,shocking iran bombs india,REAL,48.4%
2026-04-13 12:04:38,iran boms india,REAL,48.4%
2026-04-13 12:05:03,moon landig was filmed in Hollywood,FAKE,51.1%
2026-04-13 12:05:19,doctors found seeds that cure dibetes,FAKE,66.3%
2026-04-13 12:11:44,do,REAL,8.8%
2026-04-13 12:12:37,India surpasses Japan to become third largest economy says IMF,REAL,72.4%
2026-04-13 12:12:55,artemis mission was successfull,REAL,66.5%
2026-04-13 12:13:14,trump is the president of USA,FAKE,31.3%
2026-04-13 12:13:41,"""Trump is the president of USA""",FAKE,31.3%
2026-04-13 12:14:15,trump is the president of USA,REAL,76.2%
2026-04-13 12:14:33,bill gates is planning to microchip,FAKE,18.3%
2026-04-13 12:14:53,artemis mission was successfull,REAL,71.1%
2026-04-13 12:15:04,isro has higher budget than nasa,FAKE,17.3%
2026-04-13 12:15:20,india is the 4th largest economy,REAL,65.8%
2026-04-13 13:10:00,bill gates plans microschip,FAKE,41.2%
2026-04-13 13:10:10,india is 4th largest economy,REAL,65.8%
2026-04-13 13:10:34,india is finsihed,REAL,51.1%
2026-04-14 17:37:30,Vaccine rollout reaches 80 percent of target population,REAL,76.2%
